excluded_tc,measured,predicted,error,abs_error,rel_error,lower_95,upper_95,pi_width,within_pi,pi_error
TC2,0.0,10.265066712428709,10.265066712428709,10.265066712428709,,5.650845463378412,14.879287961479005,9.228442498100591,False,5.650845463378412
TC3,8.612552159833175,0.09857260173370071,-8.513979558099475,8.513979558099475,0.9885547744844533,-0.31291070094732687,0.51005592272697,0.8229666236742968,False,8.102496237106205
TC5,0.0,2.1990753342105407,2.1990753342105407,2.1990753342105407,,-5.203648432836583,9.601798533916966,14.80544696675355,True,0.0
TC6,0.0,6.024576989031547,6.024576989031547,6.024576989031547,,0.07352139279776604,11.975632207038196,11.90211081424043,False,0.07352139279776604
TC8,0.554172884717874,1.270004681931789,0.715831797213915,0.715831797213915,1.291712057652082,-5.068280235977472,7.608289791040583,12.676570027018055,True,0.0
TC9,0.0258491998244526,4.264642558883526,4.238793359059073,4.238793359059073,163.98160824495994,-1.4494283086485273,9.978713047942968,11.428141356591496,True,0.0
TC10,0.0,1.2489575702307556,1.2489575702307556,1.2489575702307556,,-5.001752301957413,7.499667726089274,12.501420028046686,True,0.0
