excluded_tc,measured,predicted,error,abs_error,rel_error,lower_95,upper_95,pi_width,within_pi,pi_error,r_squared,aic
TC2,0.0,6.923894409322301,6.923894409322301,6.923894409322301,,2.3581738796725142,11.489614938972089,9.131441059299576,False,2.3581738796725142,0.9981468523194492,-15.58493087492024
TC3,0.0,-3.483494026513828,-3.483494026513828,3.483494026513828,,-12.321884313106686,5.35489626007903,17.676780573185717,True,0.0,0.9735457128229781,0.3662646593525327
TC5,0.0,0.923439676988228,0.923439676988228,0.923439676988228,,-30.999463850298806,32.846343204275264,63.84580705457407,True,0.0,0.3922019582758214,19.172811223222787
TC6,0.0,0.9876294694007757,0.9876294694007757,0.9876294694007757,,-36.057190005616924,38.03244894441847,74.0896389500354,True,0.0,0.3811101794028635,19.281318838030106
TC8,0.0,0.8388573489164655,0.8388573489164655,0.8388573489164655,,-22.969164257423902,24.646878955256835,47.61604321268074,True,0.0,0.4252811199549038,18.8370413736589
TC9,0.0,1.3462522901112624,1.3462522901112624,1.3462522901112624,,-22.036257574090822,24.728762154313348,46.76501972840417,True,0.0,0.5506012092217452,17.361219285810222
TC10,1.7886465656470394,0.0,-1.7886465656470394,1.7886465656470394,1.0,0.0,0.0,0.0,False,1.7886465656470394,,-inf
