excluded_tc,measured,predicted,error,abs_error,rel_error,lower_95,upper_95,pi_width,within_pi,pi_error,r_squared,aic
TC2,6.248115412269401,28.438612654748205,22.190497242478806,22.190497242478806,3.551550472147715,-86.7649629094484,143.6421882189448,230.4071511283932,True,0.0,0.9982892460320553,23.15256248009893
TC3,52.115605950654185,41.53823289505769,-10.577373055596496,10.577373055596496,0.20295980182235074,-37.773478234509724,120.8499440246251,158.62342225913483,True,0.0,0.9885843535187246,26.69763705867268
TC5,2.804732070643733,8.683252870245365,5.878520799601632,5.878520799601632,2.0959295403401628,-82.13864532903092,99.50515106952166,181.64379639855258,True,0.0,0.9924674801553931,31.719731563787093
TC6,25.105376588364496,25.00517094209271,-0.1002056462717853,0.1002056462717853,0.003991401838529969,-110.2191502624323,160.22949214661773,270.44864240905,True,0.0,0.9883149806420403,34.81899709322886
TC8,9.946578708293089,10.548462941563333,0.6018842332702441,0.6018842332702441,0.06051168456229229,-79.31471691135424,100.4116427944809,179.72635970583514,True,0.0,0.9885858539194387,34.77623005669574
TC9,20.332273172155343,26.824587861435734,6.492314689280391,6.492314689280391,0.31931081361682134,-29.995824818978004,83.64500054184947,113.64082536082748,True,0.0,0.996370112055124,28.016107343651754
TC10,0.0,-5.838290412112986,-5.838290412112986,5.838290412112986,,-31.748922028475675,20.072341204249703,51.82126323272538,True,0.0,0.998543527533409,21.50636158227048
