excluded_tc,measured,predicted,error,abs_error,rel_error,lower_95,upper_95,pi_width,within_pi,pi_error,r_squared,aic
TC2,0.0,15.737447409374791,15.737447409374791,15.737447409374791,,5.161016370097366,26.31387844865222,21.152862078554854,False,5.161016370097366,0.9995610641309696,-5.5043104841846855
TC3,8.612552159833175,0.5725670902045121,-8.039985069628663,8.039985069628663,0.9335194632695726,-8.893556915513685,10.038691095922708,18.932248011436393,True,0.0,0.6785818766231313,1.1896418480504654
TC5,0.0,1.4907344519739585,1.4907344519739585,1.4907344519739585,,-73.46101346473826,76.44248236868619,149.90349583342444,True,0.0,0.852106371987028,29.415060994836892
TC6,0.0,2.925163232381637,2.925163232381637,2.925163232381637,,-77.83716392368346,83.68749038844673,161.5246543121302,True,0.0,0.8701603219542917,28.633903942044196
TC8,0.554172884717874,2.895566961583153,2.3413940768652792,2.3413940768652792,4.225024611330936,-48.3927975122548,54.1839314354211,102.5767289476759,True,0.0,0.8848272684882279,28.046337536465558
TC9,0.0258491998244526,2.632049015879616,2.6061998160551636,2.6061998160551636,100.82322987769136,-54.28949260508915,59.553590636848384,113.84308324193753,True,0.0,0.8825992667065018,28.037445953734366
TC10,0.0,-4.0433982875039,-4.0433982875039,4.0433982875039,,-9.441880906719627,1.3550843317118275,10.796965238431454,True,0.0,0.99828175089689,2.683936134808624
