excluded_tc,measured,predicted,error,abs_error,rel_error,lower_95,upper_95,pi_width,within_pi,pi_error
TC2,10.771101880488374,55.52194303076119,44.75084115027282,44.75084115027282,4.1547133846480495,35.55707699500658,75.48680680306079,39.929729808054205,False,24.78597511451821
TC3,58.605605950654166,27.9894596764243,-30.616146274229866,30.616146274229866,0.5224098578557249,14.32219922858716,41.6567189088435,27.334519680256342,False,16.948887041810664
TC5,7.203442922021158,26.85592113659682,19.652478214575662,19.652478214575662,2.728206279596858,-10.206642402126871,63.91848356983145,74.12512597195833,True,0.0
TC6,29.95139640079073,66.50471942708758,36.55332302629685,36.55332302629685,1.2204213298493096,39.566449883251394,93.44298897092378,53.876539087672384,False,9.615053482460663
TC8,14.346578708293046,18.02537903437099,3.6788003260779423,3.6788003260779423,0.2564235279280495,-10.88703282003637,46.937790313888435,57.82482313392481,True,0.0
TC9,25.17557850618335,43.58117266010707,18.405594153923722,18.405594153923722,0.7310892240034581,17.24871235178653,69.9136329684276,52.664920616641076,True,0.0
TC10,0.2205606245582152,8.961646075348536,8.74108545079032,8.74108545079032,39.63121462998569,-9.626576040761847,27.549869219232303,37.17644525999415,True,0.0
