excluded_tc,measured,predicted,error,abs_error,rel_error,lower_95,upper_95,pi_width,within_pi,pi_error
TC2,0.0,2.9119605453755493,2.9119605453755493,2.9119605453755493,,0.5596006200768122,5.264320296600161,4.704719676523348,False,0.5596006200768122
TC3,3.918592889530043,0.0002970628723398711,-3.918295826657703,3.918295826657703,0.9999241914430219,-0.0010495924464043126,0.0016437182758758681,0.002693310722280181,False,3.916949171254167
TC5,0.0,0.9774747415358894,0.9774747415358894,0.9774747415358894,,-1.8479387142197359,3.802888284328578,5.650826998548314,True,0.0
TC6,0.0,2.5836600514732546,2.5836600514732546,2.5836600514732546,,-0.1689655706050095,5.336285673551519,5.505251244156528,True,0.0
TC8,0.0017963093619413,0.575728939337601,0.5739326299756597,0.5739326299756597,319.506562809093,-2.310120631610152,3.4615784776434664,5.7716991092536185,True,0.0
TC9,0.0,1.9562201353014155,1.9562201353014155,1.9562201353014155,,-0.6371678727677423,4.549608143370573,5.186776016138316,True,0.0
TC10,0.0,0.48514168567113947,0.48514168567113947,0.48514168567113947,,-2.367913098441332,3.3381963609872827,5.706109459428615,True,0.0
